NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtAType,ArtAMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
80,Circlet,HP_p,0,56,37,0,0,0,0,19,0,15,Circlet,CD_p,0,33,42,0,0,0,0,42,10,0
86,Circlet,DF_p,777,14,0,10,0,0,11,0,0,0,Circlet,CD_p,0,41,58,0,6,0,6,0,0,0
17,Circlet,HP_p,418,0,62,0,0,12,0,40,0,0,Circlet,CD_p,478,37,0,0,10,0,0,40,0,0
4,Circlet,AK_p,717,0,19,12,0,7,0,0,0,0,Circlet,CD_p,239,0,0,0,0,15,12,0,10,0
65,Circlet,CR_p,0,0,35,17,9,7,0,0,0,0,Circlet,CR_p,538,0,0,0,15,0,16,0,0,6
,Circlet,DF_p,0,51,19,0,0,0,0,0,7,20
61,Circlet,HP_p,0,45,42,0,16,0,0,0,0,8,Circlet,CD_p,777,29,0,0,5,0,0,0,7,0
309,Circlet,HP_p,299,14,86,0,0,0,0,42,0,0,Circlet,CR_p,0,0,60,0,10,0,0,37,0,7
265,Circlet,EM_f,269,0,0,0,0,24,0,0,3,16,Circlet,CR_p,717,0,23,5,0,0,0,0,0,25
44,Circlet,DF_p,0,0,0,0,6,0,17,37,7,0,Circlet,CR_p,0,31,23,0,0,14,0,0,0,19
39,Circlet,DF_p,299,0,19,0,12,0,0,79,0,0,Circlet,CD_p,0,0,21,0,0,19,10,0,6,0
32,Circlet,AK_p,0,49,42,0,0,20,0,23,0,0,Circlet,CR_p,269,0,56,0,0,0,0,42,0,12
50,Circlet,AK_p,568,33,44,0,0,17,0,0,0,0,Circlet,CR_p,0,70,0,0,5,0,0,21,0,11
287,Circlet,HP_p,0,0,0,0,10,12,0,42,7,0,Circlet,CR_p,209,0,0,6,0,0,0,40,0,28
,Circlet,AK_p,0,31,39,0,0,0,0,0,7,12
29,Circlet,CR_p,0,18,62,0,0,13,0,61,0,0,Circlet,CD_p,0,0,35,10,17,0,0,0,4,0
32,Circlet,HP_p,0,35,0,0,0,0,16,56,0,7,Circlet,CD_p,0,0,58,10,0,0,5,0,6,0
7,Circlet,DF_p,0,18,23,8,0,0,0,110,0,0,Circlet,CD_p,0,18,0,0,0,5,19,0,11,0
54,Circlet,AK_p,538,14,0,0,0,24,0,19,0,0,Circlet,CR_p,448,43,0,9,0,0,0,0,0,15
7,Circlet,AK_p,0,0,0,10,0,0,9,54,4,0,Circlet,CR_p,538,16,0,0,17,0,0,0,0,5
28,Circlet,HP_p,0,29,0,0,6,0,0,35,10,0,Circlet,CD_p,239,0,0,0,20,0,5,0,9,0
96,Circlet,HB_p,299,0,74,5,0,11,0,0,0,0,Circlet,CD_p,0,19,35,0,0,19,0,0,7,0
196,Circlet,CD_p,0,51,0,0,9,0,5,37,0,0,Circlet,CD_p,0,0,0,19,10,0,11,0,3,0
393,Circlet,HB_p,0,0,23,0,0,0,0,82,7,7,Circlet,CD_p,269,0,0,0,15,0,10,0,7,0
128,Circlet,AK_p,568,14,0,0,0,23,0,0,7,0,Circlet,CD_p,0,0,21,0,0,6,0,77,8,0
31,Circlet,AK_p,0,0,21,4,0,0,17,0,0,21,Circlet,CD_p,0,0,39,0,11,5,0,0,9,0
65,Circlet,DF_p,538,0,0,0,5,0,0,82,4,0,Circlet,CD_p,0,0,21,0,0,0,12,70,7,0
4,Circlet,HP_p,209,19,0,0,10,25,0,0,0,0,Circlet,CD_p,0,39,0,0,15,0,16,19,0,0
67,Circlet,HB_p,209,0,39,5,0,23,0,0,0,0,Circlet,CR_p,0,37,0,13,9,0,6,0,0,0
57,Circlet,CD_p,0,31,0,0,0,18,6,40,0,0,Circlet,CD_p,0,14,42,0,5,0,25,0,0,0
12,Circlet,HP_p,0,33,19,0,0,15,14,0,0,0,Circlet,CR_p,448,0,0,0,5,0,0,40,0,20
78,Circlet,HP_p,986,16,21,0,0,0,0,0,0,14,Circlet,CR_p,0,18,0,0,19,0,16,0,0,8
163,Circlet,EM_f,239,0,58,0,0,15,0,0,7,0,Circlet,CD_p,0,0,23,0,10,0,0,33,10,0
85,Circlet,AK_p,0,31,0,6,0,0,0,56,0,14,Circlet,CR_p,0,0,35,0,0,7,22,0,0,15
35,Circlet,HP_p,0,49,0,0,0,14,10,23,0,0,Circlet,CD_p,0,0,44,10,0,6,0,0,10,0
3,Circlet,AK_p,0,49,0,5,0,0,12,0,0,15,Circlet,CD_p,0,47,23,0,15,0,0,0,4,0
125,Circlet,DF_p,0,14,56,0,0,0,13,0,0,12,Circlet,CR_p,478,0,39,0,0,0,12,0,0,19
208,Circlet,EM_f,239,47,39,0,0,0,0,0,0,11,Circlet,CR_p,777,0,0,0,10,0,10,0,0,7
32,Circlet,AK_p,0,0,51,10,0,0,5,44,0,0,Circlet,CR_p,0,0,100,4,6,7,0,0,0,0
2,Circlet,CR_p,0,0,0,0,9,12,12,42,0,0,Circlet,CD_p,239,0,81,8,0,0,0,0,4,0
405,Circlet,DF_p,0,16,0,10,0,0,0,61,0,11,Circlet,CD_p,0,0,0,0,25,6,6,0,7,0
82,Circlet,CD_p,717,37,16,0,10,0,0,0,0,0,Circlet,CR_p,866,0,16,0,19,0,0,0,0,6
60,Circlet,HP_p,0,0,58,0,5,17,0,23,0,0,Circlet,CR_p,299,35,0,0,0,5,0,0,0,33
7,Circlet,HP_p,837,19,0,0,0,0,12,35,0,0,Circlet,CR_p,0,0,58,0,0,0,5,70,0,15
264,Circlet,HP_p,448,0,0,0,0,0,21,0,7,6,Circlet,CR_p,0,18,0,6,0,11,0,0,0,26
279,Circlet,DF_p,627,0,44,9,0,0,0,0,0,16,Circlet,CR_p,0,0,0,4,10,0,16,0,0,13
68,Circlet,CR_p,747,0,32,10,0,15,0,0,0,0,Circlet,CR_p,0,0,0,10,15,0,9,21,0,0
5,Circlet,AK_p,717,49,23,0,0,0,12,0,0,0,Circlet,CD_p,448,47,0,0,10,0,6,0,0,0
6,Circlet,HP_p,0,0,44,0,0,22,15,16,0,0,Circlet,CD_p,0,31,16,14,16,0,0,0,0,0
49,Circlet,CD_p,508,29,37,0,0,0,0,47,0,0,Circlet,CD_p,1016,33,0,0,0,0,0,16,4,0
54,Circlet,HP_p,508,51,21,0,0,0,0,40,0,0,Circlet,CR_p,239,53,62,0,4,0,0,0,0,0
70,Circlet,DF_p,538,54,0,5,0,0,0,56,0,0,Circlet,CD_p,0,0,0,0,10,0,16,37,6,0
26,Circlet,AK_p,0,35,0,0,0,25,5,0,4,0,Circlet,CD_p,538,49,0,0,10,0,0,0,7,0
9,Circlet,HP_p,418,0,39,0,0,20,6,0,0,0,Circlet,CR_p,538,47,44,0,10,0,0,0,0,0
6,Circlet,CR_p,687,0,0,0,9,20,5,0,0,0,Circlet,CD_p,0,74,16,0,11,0,0,19,0,0
17,Circlet,HB_p,508,45,0,0,0,12,0,42,0,0,Circlet,CD_p,807,0,42,0,10,0,5,0,0,0
12,Circlet,HP_p,1135,18,39,0,0,0,11,0,0,0,Circlet,CR_p,209,0,95,0,6,0,12,0,0,0
83,Circlet,CR_p,0,18,46,0,5,0,27,0,0,0,Circlet,CD_p,0,0,0,5,21,7,0,0,7,0
96,Circlet,HP_p,0,16,32,0,0,0,17,0,8,0,Circlet,CD_p,0,0,19,15,0,0,0,16,11,0
131,Circlet,DF_p,0,0,76,10,0,0,0,40,3,0,Circlet,CR_p,0,0,44,0,4,0,16,0,0,15
98,Circlet,DF_p,717,0,21,0,6,0,0,0,0,19,Circlet,CR_p,0,14,0,0,0,0,6,42,0,27
20,Circlet,CD_p,657,53,16,0,0,7,0,0,0,0,Circlet,CD_p,0,45,58,0,0,0,0,23,3,0
26,Circlet,CR_p,538,0,44,5,16,0,0,0,0,0,Circlet,CD_p,209,33,0,0,0,21,0,0,7,0
11,Circlet,DF_p,209,51,0,0,0,0,0,37,0,13,Circlet,CD_p,269,0,0,4,0,0,15,0,9,0
340,Circlet,HB_p,0,19,0,10,0,19,0,0,7,0,Circlet,CR_p,0,19,0,0,0,13,12,0,0,16
63,Circlet,DF_p,448,31,42,0,0,0,12,0,0,0,Circlet,CD_p,777,33,0,0,0,0,0,61,3,0
411,Circlet,HB_p,0,0,0,13,0,6,0,65,7,0,Circlet,CD_p,0,0,65,0,4,0,13,0,7,0
21,Circlet,DF_p,478,0,19,0,0,0,21,23,0,0,Circlet,CR_p,0,0,16,5,0,0,0,47,0,26
6,Circlet,AK_p,448,0,44,0,0,10,12,0,0,0,Circlet,CD_p,0,0,16,0,10,19,0,65,0,0
34,Circlet,CR_p,0,51,39,0,5,13,0,0,0,0,Circlet,CD_p,0,54,0,5,0,0,11,0,9,0
371,Circlet,AK_p,0,53,0,0,0,5,0,19,11,0,Circlet,CR_p,0,14,0,10,0,0,5,0,0,28
76,Circlet,CD_p,209,0,0,0,0,12,0,65,7,0,Circlet,CR_p,538,14,0,12,0,0,0,0,0,17
66,Circlet,DF_p,538,49,0,0,5,0,10,0,0,0,Circlet,CR_p,0,37,32,10,0,0,0,0,0,13
10,Circlet,DF_p,269,54,16,0,0,0,0,63,0,0,Circlet,CR_p,508,14,0,0,0,0,12,0,0,21
1,Circlet,HB_p,896,33,0,4,0,0,12,0,0,0,Circlet,CD_p,0,14,37,0,15,20,0,0,0,0
,Circlet,HP_p,0,37,32,0,0,0,0,0,11,12
54,Circlet,CD_p,0,0,37,10,10,0,0,0,6,0,Circlet,CR_p,598,0,0,8,0,0,0,19,0,18
127,Circlet,DF_p,0,16,39,0,0,0,21,0,0,7,Circlet,CR_p,478,0,37,4,0,0,0,0,0,19
30,Circlet,CR_p,508,0,56,0,10,0,0,21,0,0,Circlet,CD_p,0,37,16,0,0,0,0,23,12,0
73,Circlet,CR_p,0,0,19,0,11,0,17,40,0,0,Circlet,CD_p,0,49,39,0,0,0,11,0,3,0
23,Circlet,DF_p,299,31,0,19,5,0,0,0,0,0,Circlet,CD_p,0,68,0,0,0,7,5,0,7,0
310,Circlet,AK_p,269,33,60,0,0,0,0,0,7,0,Circlet,CD_p,866,0,0,6,8,0,0,0,7,0
24,Circlet,AK_p,0,47,0,0,0,0,10,19,0,14,Circlet,CR_p,0,0,0,16,0,0,9,23,0,21
2,Circlet,HP_p,508,53,0,0,0,0,6,35,0,0,Circlet,CR_p,0,39,21,0,0,26,0,0,0,5
338,Circlet,AK_p,0,35,0,11,0,5,0,0,10,0,Circlet,CD_p,0,51,0,0,0,5,5,0,11,0
498,Circlet,DF_p,0,0,19,11,14,0,0,0,0,14,Circlet,CR_p,0,0,42,0,0,0,12,35,0,22
101,Circlet,DF_p,448,0,0,12,0,0,17,19,0,0,Circlet,CD_p,0,45,23,11,9,0,0,0,0,0
27,Circlet,CR_p,299,14,72,0,0,0,0,0,0,12,Circlet,CR_p,209,37,0,0,0,0,0,61,0,17
43,Circlet,CD_p,0,0,0,8,0,13,5,77,0,0,Circlet,CR_p,299,0,32,0,0,0,11,0,0,19
3,Circlet,CD_p,508,18,0,0,9,0,16,0,0,0,Circlet,CR_p,0,33,16,0,14,13,0,0,0,0
8,Circlet,DF_p,508,0,0,9,10,0,0,44,0,0,Circlet,CD_p,448,29,0,0,0,20,0,0,4,0
22,Circlet,DF_p,807,0,56,0,5,0,0,0,0,5,Circlet,CD_p,0,70,16,0,0,0,6,0,11,0
6,Circlet,HP_p,0,37,32,0,18,0,6,0,0,0,Circlet,CR_p,239,0,0,0,19,0,12,21,0,0
272,Circlet,DF_p,538,0,46,10,0,0,0,0,7,0,Circlet,CR_p,0,19,21,0,0,0,10,0,0,26
273,Circlet,HP_p,0,0,76,0,0,14,0,0,3,13,Circlet,CD_p,299,16,42,0,0,0,0,0,14,0
,Circlet,AK_p,239,0,42,0,0,0,0,0,9,13
21,Circlet,CD_p,209,37,0,0,6,0,23,0,0,0,Circlet,CR_p,1046,0,37,0,0,0,5,0,0,6
13,Circlet,HP_p,598,0,35,0,0,13,0,42,0,0,Circlet,CR_p,598,0,19,0,19,0,6,0,0,0
64,Circlet,CD_p,0,0,21,10,0,17,0,37,0,0,Circlet,CD_p,0,19,0,5,0,0,22,0,6,0
688,Circlet,HP_p,0,53,0,0,0,14,0,16,0,16,Circlet,CR_p,0,53,42,0,0,0,0,23,0,18
28,Circlet,AK_p,299,41,79,0,0,0,0,0,0,6,Circlet,CR_p,209,56,19,0,20,0,0,0,0,0
2,Circlet,DF_p,0,31,35,12,0,0,10,0,0,0,Circlet,CR_p,0,0,16,0,9,0,10,0,0,22
55,Circlet,CR_p,568,0,0,0,6,17,0,0,0,12,Circlet,CD_p,0,49,0,10,0,5,0,0,8,0
35,Circlet,DF_p,508,0,44,0,0,0,17,21,0,0,Circlet,CR_p,209,0,79,0,10,0,0,0,0,7
,Circlet,EM_f,448,0,0,0,0,0,6,0,10,12
12,Circlet,CD_p,0,74,0,0,0,17,5,0,4,0,Circlet,CD_p,478,16,0,0,18,13,0,0,0,0
18,Circlet,CR_p,478,35,0,0,0,18,0,0,0,12,Circlet,CR_p,508,0,39,0,0,0,0,16,0,21
298,Circlet,AK_p,418,29,0,10,0,0,0,0,0,14,Circlet,CR_p,0,16,0,0,24,0,0,21,0,8
20,Circlet,HP_p,508,14,46,0,0,18,0,0,0,0,Circlet,CD_p,0,39,35,0,5,0,0,58,0,0
62,Circlet,DF_p,269,0,19,0,15,0,0,68,0,0,Circlet,CD_p,299,49,0,0,16,0,0,0,3,0
57,Circlet,CD_p,508,51,0,0,0,0,0,21,6,0,Circlet,CR_p,448,35,0,0,0,0,0,40,0,20
18,Circlet,HB_p,0,16,60,10,0,0,0,0,7,0,Circlet,CD_p,299,0,0,0,9,0,0,58,7,0
13,Circlet,DF_p,598,14,39,0,0,0,0,56,0,0,Circlet,CR_p,0,37,0,13,0,5,0,0,0,15
2,Circlet,DF_p,777,0,16,9,0,0,0,37,0,0,Circlet,CR_p,0,19,44,0,14,12,0,0,0,0
130,Circlet,CR_p,0,0,35,0,5,18,12,0,0,0,Circlet,CR_p,0,39,0,0,9,14,0,61,0,0
43,Circlet,HP_p,508,33,19,0,15,0,0,0,0,0,Circlet,CD_p,1046,0,16,0,0,0,11,0,7,0
,Circlet,DF_p,0,43,0,0,6,0,5,0,0,26
72,Circlet,HP_p,0,70,37,0,0,0,5,0,4,0,Circlet,CD_p,0,0,0,0,10,20,16,0,3,0
100,Circlet,CR_p,239,29,44,0,0,0,17,0,0,0,Circlet,CD_p,0,45,0,0,11,5,0,0,8,0
144,Circlet,AK_p,747,16,46,0,0,0,0,0,7,0,Circlet,CD_p,0,0,0,0,6,0,20,21,6,0
70,Circlet,AK_p,0,37,16,15,0,0,10,0,0,0,Circlet,CD_p,0,18,35,0,0,0,5,0,14,0
127,Circlet,CR_p,0,53,42,10,0,6,0,0,0,0,Circlet,CD_p,239,0,0,13,5,19,0,0,0,0
35,Circlet,CR_p,508,0,53,0,9,7,0,0,0,0,Circlet,CR_p,0,51,0,5,0,0,10,0,0,13
81,Circlet,AK_p,0,0,37,10,0,20,5,0,0,0,Circlet,CD_p,239,35,37,0,16,0,0,0,0,0
,Circlet,CR_p,209,35,0,0,16,0,0,0,0,15
53,Circlet,HB_p,0,0,0,0,6,14,22,0,0,6,Circlet,CD_p,0,18,0,0,0,0,13,37,10,0
278,Circlet,CD_p,777,0,16,0,0,7,0,0,10,0,Circlet,CD_p,239,33,0,0,0,11,0,0,11,0
14,Circlet,CD_p,0,0,23,0,0,17,12,56,0,0,Circlet,CD_p,0,0,19,9,11,19,0,0,0,0
62,Circlet,CR_p,836,0,42,10,0,0,0,35,0,0,Circlet,CD_p,0,16,32,0,5,0,0,0,14,0
130,Circlet,DF_p,209,54,23,0,0,0,0,0,0,20,Circlet,CD_p,0,18,0,4,10,0,0,0,14,0
24,Circlet,HP_p,0,68,0,0,0,0,12,35,4,0,Circlet,CR_p,0,27,37,0,0,14,0,0,0,13
434,Circlet,CR_p,508,33,0,0,0,0,11,0,0,14,Circlet,CR_p,239,0,0,11,0,0,0,16,0,28
38,Circlet,HP_p,0,0,21,0,0,0,14,58,0,5,Circlet,CD_p,209,53,0,0,16,0,0,23,0,0
99,Circlet,AK_p,0,0,0,5,0,17,11,0,6,0,Circlet,CR_p,598,0,0,8,0,0,10,0,0,13
81,Circlet,DF_p,747,19,0,15,0,0,0,0,3,0,Circlet,CR_p,0,31,0,0,9,0,0,47,0,12
18,Circlet,HP_p,0,66,58,0,0,0,6,16,0,0,Circlet,CD_p,747,0,0,6,15,0,5,0,0,0
9,Circlet,CD_p,0,47,32,0,0,0,0,44,3,0,Circlet,CD_p,0,39,16,0,0,12,0,0,10,0
154,Circlet,AK_p,269,0,0,0,0,17,0,40,0,13,Circlet,CD_p,0,0,46,0,15,0,6,0,5,0
42,Circlet,CD_p,717,0,16,0,0,20,6,0,0,0,Circlet,CD_p,0,51,0,0,9,7,10,0,0,0
24,Circlet,HB_p,418,0,35,0,0,0,6,68,0,0,Circlet,CR_p,0,0,32,0,11,0,0,42,0,13
325,Circlet,CR_p,0,0,39,9,10,0,0,0,0,15,Circlet,CD_p,0,0,0,4,0,7,10,0,13,0
30,Circlet,AK_p,0,0,23,10,0,0,0,96,0,5,Circlet,CR_p,0,0,44,0,0,5,10,0,0,19
,Circlet,HP_p,538,14,0,0,16,0,0,0,0,14
6,Circlet,HP_p,209,33,44,0,0,24,0,0,0,0,Circlet,CR_p,0,18,60,5,0,0,0,0,0,19
49,Circlet,CR_p,508,0,19,9,0,0,0,51,0,0,Circlet,CR_p,0,16,0,0,13,0,0,63,0,7
77,Circlet,AK_p,866,0,21,14,0,0,5,0,0,0,Circlet,CD_p,0,16,0,0,14,0,16,23,0,0
,Circlet,HP_p,269,0,0,0,0,0,19,0,6,13
190,Circlet,CR_p,0,16,39,0,0,0,0,61,0,13,Circlet,CD_p,209,0,69,0,15,0,0,0,4,0
474,Circlet,HP_p,0,0,44,0,5,23,0,0,0,13,Circlet,CD_p,299,0,42,10,0,0,0,0,9,0
5,Circlet,AK_p,0,33,0,8,0,17,0,21,0,0,Circlet,CR_p,239,37,0,0,9,17,0,0,0,0
41,Circlet,CR_p,0,33,0,0,17,12,0,16,0,0,Circlet,CD_p,209,0,0,0,0,0,29,23,7,0
324,Circlet,HP_p,0,0,0,0,16,20,10,0,0,5,Circlet,CR_p,299,0,39,0,0,5,0,0,0,28
315,Circlet,CR_p,299,35,16,0,20,0,0,0,0,0,Circlet,CR_p,0,0,0,0,9,10,19,0,0,6
9,Circlet,HP_p,986,35,0,0,4,0,0,19,0,0,Circlet,CR_p,0,0,0,0,0,12,15,47,0,7
424,Circlet,HP_p,508,18,0,0,0,15,0,0,9,0,Circlet,CD_p,0,0,21,0,13,5,0,0,12,0
,Circlet,AK_p,0,0,19,0,0,0,9,40,10,0
160,Circlet,HP_p,0,0,65,0,10,0,6,40,0,0,Circlet,CR_p,837,0,35,0,0,0,17,0,0,7
87,Circlet,HP_p,239,35,0,0,0,0,12,0,9,0,Circlet,CD_p,478,0,39,0,0,7,0,0,10,0
43,Circlet,CD_p,448,35,65,0,11,0,0,0,0,0,Circlet,CR_p,0,31,16,0,12,0,0,89,0,0
551,Circlet,AK_p,807,0,0,0,0,6,10,0,0,20,Circlet,CR_p,0,0,21,9,0,0,12,0,0,21
42,Circlet,EM_f,837,0,0,0,4,13,0,0,7,0,Circlet,CD_p,0,19,19,0,0,12,0,0,13,0
29,Circlet,CR_p,836,31,0,4,0,11,0,0,0,0,Circlet,CD_p,209,0,42,5,25,0,0,0,0,0
77,Circlet,DF_p,478,0,39,0,0,0,5,0,14,0,Circlet,CR_p,0,19,0,5,0,0,0,21,0,33
35,Circlet,CD_p,0,37,19,0,4,0,22,0,0,0,Circlet,CR_p,0,16,60,0,8,0,0,40,0,0
44,Circlet,CD_p,299,0,37,20,0,0,0,0,3,0,Circlet,CD_p,448,35,46,0,0,0,0,0,10,0
36,Circlet,AK_p,478,0,0,10,0,0,12,37,0,0,Circlet,CR_p,0,33,0,0,9,0,13,0,0,13
186,Circlet,HB_p,0,29,0,10,0,7,0,0,10,0,Circlet,CR_p,209,0,44,5,0,0,0,0,0,26
42,Circlet,AK_p,0,0,42,11,0,0,5,0,0,20,Circlet,CR_p,0,0,58,0,5,5,0,0,0,30
8,Circlet,AK_p,0,33,0,10,0,0,0,44,6,0,Circlet,CD_p,0,0,72,6,15,0,0,0,4,0
142,Circlet,HB_p,269,0,23,0,21,19,0,0,0,0,Circlet,CR_p,508,0,62,0,0,0,13,0,0,13
0,Circlet,HP_p,896,14,60,0,0,0,6,0,0,0,Circlet,CR_p,0,0,81,5,0,0,5,0,0,13
21,Circlet,HB_p,508,53,0,0,0,0,0,42,0,14,Circlet,CD_p,269,0,0,0,11,0,0,54,6,0
14,Circlet,DF_p,866,0,39,8,0,0,5,0,0,0,Circlet,CR_p,0,37,39,0,13,0,0,0,0,7
207,Circlet,DF_p,299,0,42,10,0,0,0,0,9,0,Circlet,CD_p,0,0,0,9,11,0,6,0,12,0
42,Circlet,CR_p,0,0,0,19,0,5,13,0,0,7,Circlet,CR_p,269,29,0,0,23,0,0,23,0,0
403,Circlet,HP_p,0,0,79,0,0,0,10,0,7,7,Circlet,CD_p,0,0,0,10,0,13,11,0,11,0
9,Circlet,AK_p,0,0,35,9,0,20,6,0,0,0,Circlet,CD_p,209,0,0,5,10,0,23,0,0,0
125,Circlet,CD_p,0,19,0,0,9,0,18,0,7,0,Circlet,CR_p,0,14,0,0,0,12,18,0,0,21
62,Circlet,AK_p,0,31,39,0,0,19,5,0,0,0,Circlet,CD_p,0,0,0,0,10,6,17,37,0,0
25,Circlet,HP_p,448,53,0,0,0,7,0,0,6,0,Circlet,CD_p,448,0,23,0,0,12,0,0,12,0
25,Circlet,DF_p,807,0,0,11,10,0,5,0,0,0,Circlet,CD_p,448,0,0,0,15,13,6,0,0,0
18,Circlet,CR_p,448,19,0,9,0,0,0,58,0,0,Circlet,CD_p,0,14,0,0,11,0,0,70,7,0
23,Circlet,AK_p,478,0,0,0,0,12,0,0,5,15,Circlet,CD_p,269,19,39,0,0,0,0,0,14,0
308,Circlet,AK_p,0,0,37,0,0,0,13,44,0,12,Circlet,CR_p,0,0,39,6,0,0,10,0,0,24
,Circlet,DF_p,0,37,0,0,17,0,0,37,0,13
53,Circlet,AK_p,508,53,0,0,0,0,0,19,0,15,Circlet,CR_p,0,0,16,9,0,13,0,0,0,23
0,Circlet,CD_p,0,29,0,4,20,0,6,0,0,0,Circlet,CR_p,0,31,0,0,5,0,22,0,0,13
410,Circlet,CR_p,299,18,53,0,0,0,0,0,0,19,Circlet,CR_p,0,16,0,0,0,20,10,0,0,22
11,Circlet,CR_p,0,31,35,0,0,0,6,49,0,0,Circlet,CR_p,538,53,0,0,6,0,0,61,0,0
102,Circlet,CD_p,0,14,23,0,0,18,0,0,9,0,Circlet,CD_p,598,0,21,9,0,0,0,0,10,0
18,Circlet,HP_p,0,0,79,0,0,14,6,16,0,0,Circlet,CD_p,538,0,0,0,23,0,5,0,3,0
398,Circlet,EM_f,478,0,19,0,0,0,16,0,7,0,Circlet,CD_p,0,0,21,14,10,0,0,0,8,0
,Circlet,HP_p,0,18,0,0,0,0,13,0,10,12
104,Circlet,HB_p,0,47,0,0,0,11,6,44,0,0,Circlet,CD_p,0,45,0,8,0,0,5,0,7,0
26,Circlet,DF_p,209,0,65,0,0,0,6,65,0,0,Circlet,CR_p,0,0,0,11,10,12,0,40,0,0
256,Circlet,HP_p,478,18,62,0,12,0,0,0,0,0,Circlet,CR_p,717,0,0,10,0,0,0,19,0,12
31,Circlet,AK_p,299,0,0,5,0,25,0,33,0,0,Circlet,CR_p,0,18,0,0,0,14,14,0,0,13
61,Circlet,AK_p,448,0,49,0,0,7,0,0,0,14,Circlet,CD_p,807,16,0,0,5,0,0,0,9,0
,Circlet,AK_p,448,0,0,4,0,0,0,0,7,21
8,Circlet,HB_p,478,0,67,9,0,15,0,0,0,0,Circlet,CR_p,0,0,42,0,5,0,15,0,0,16
107,Circlet,AK_p,538,0,46,0,0,0,12,0,9,0,Circlet,CR_p,299,53,16,0,0,0,0,0,0,26
66,Circlet,DF_p,0,33,0,5,0,0,15,0,0,12,Circlet,CR_p,0,0,42,0,14,0,6,0,0,23
79,Circlet,CD_p,598,33,37,0,0,0,0,0,7,0,Circlet,CR_p,538,19,0,10,0,0,0,0,0,19
0,Circlet,DF_p,239,14,0,25,6,0,0,0,0,0,Circlet,CD_p,508,0,19,0,15,0,0,0,6,0
48,Circlet,HP_p,239,49,49,0,0,0,0,0,4,0,Circlet,CR_p,0,27,90,0,0,0,0,21,0,12
3,Circlet,AK_p,269,53,0,0,0,0,12,0,0,12,Circlet,CD_p,0,0,0,15,16,6,0,0,4,0
16,Circlet,AK_p,0,35,0,0,0,12,13,35,0,0,Circlet,CR_p,0,0,19,0,0,12,0,70,0,12
,Circlet,HP_p,0,14,0,0,5,0,0,0,8,26
137,Circlet,HP_p,0,0,0,0,15,17,5,0,4,0,Circlet,CD_p,508,0,0,0,0,12,5,0,10,0
56,Circlet,CR_p,0,35,0,4,10,0,17,0,0,0,Circlet,CD_p,0,39,21,0,0,0,0,68,7,0
26,Circlet,HP_p,0,0,37,0,4,17,0,44,0,0,Circlet,CD_p,747,0,16,5,0,0,0,0,10,0
59,Circlet,CD_p,538,37,0,0,0,11,0,42,0,0,Circlet,CR_p,0,0,102,5,6,5,0,0,0,0
115,Circlet,HP_p,657,0,21,0,0,0,12,0,6,0,Circlet,CD_p,0,0,23,4,25,0,0,0,7,0
172,Circlet,HB_p,0,0,0,15,13,0,0,23,3,0,Circlet,CD_p,0,41,46,0,0,0,12,0,7,0
,Circlet,HB_p,209,33,0,0,0,0,6,0,13,0
132,Circlet,AK_p,239,53,42,8,0,0,0,0,0,0,Circlet,CD_p,0,0,0,0,10,12,12,42,0,0
24,Circlet,AK_p,239,62,39,0,0,7,0,0,0,0,Circlet,CD_p,0,0,42,6,0,24,0,0,7,0
352,Circlet,HP_p,269,35,0,0,0,0,0,40,0,26,Circlet,CD_p,538,0,37,0,0,0,0,21,14,0
26,Circlet,DF_p,0,29,62,6,0,0,0,37,0,0,Circlet,CD_p,0,33,86,10,0,0,0,0,3,0
,Circlet,AK_p,0,45,19,0,0,0,0,0,4,17
,Circlet,AK_p,508,33,0,0,0,0,0,0,6,13
,Circlet,EM_f,239,0,0,8,15,0,0,0,0,22
27,Circlet,CD_p,0,0,39,10,13,0,0,21,0,0,Circlet,CD_p,717,14,0,10,0,0,0,0,9,0
,Circlet,HP_p,568,0,23,0,0,0,0,19,14,0
40,Circlet,HB_p,0,53,0,8,10,0,6,0,0,0,Circlet,CD_p,0,51,0,4,23,0,0,0,4,0
110,Circlet,HP_p,986,19,0,0,0,12,12,0,0,0,Circlet,CR_p,0,0,35,0,0,20,0,23,0,15
142,Circlet,DF_p,0,0,0,13,0,0,9,37,0,8,Circlet,CR_p,0,51,0,0,0,10,6,0,0,14
170,Circlet,DF_p,0,0,56,0,5,0,0,23,9,0,Circlet,CR_p,0,29,16,11,0,0,0,0,0,22
209,Circlet,HB_p,538,35,0,12,0,0,0,0,7,0,Circlet,CR_p,568,0,0,0,0,12,0,47,0,20
592,Circlet,EM_f,0,18,16,11,0,0,0,0,0,29,Circlet,CR_p,0,14,23,0,9,0,0,0,0,26
26,Circlet,HP_p,538,31,0,0,0,0,13,0,0,14,Circlet,CR_p,0,37,0,0,13,7,0,0,0,12
25,Circlet,HB_p,0,31,0,16,6,0,0,0,0,11,Circlet,CR_p,448,0,0,0,11,12,0,0,0,14
